100489,F,736
100490,E,468
100490,F,736
100491,E,414
100491,F,571
100492,E,109
100493,E,414
100493,F,571
100494,E,109
100495,E,414
100495,F,571
100496,E,109
100497,E,109
100498,E,109
100500,E,414
100500,F,571
100501,E,414
100501,F,571
100502,E,414
100502,F,571
100503,E,297
100503,F,438
100504,E,290
100505,E,297
100506,E,290
100507,E,290
100508,E,297
100508,F,438
100509,E,290
100511,E,632
100511,F,933
100513,E,672
100513,F,966
100515,E,672
100515,F,966
100516,E,672
100516,F,966
100518,E,468
100518,F,736
100519,E,468
100519,F,736
100521,E,468
100521,F,736
100523,E,349
100523,F,524
100524,E,349
100524,F,524
100525,E,349
100525,F,524
100526,E,414
100526,F,610
100527,E,414
100527,F,610
100528,E,414
100528,F,610
100529,E,109
100530,E,89
100531,E,89
100532,E,89
100533,E,89
100537,E,257
100537,F,371
100538,E,250
100538,F,371
100539,E,257
100539,F,371
100540,E,250
100540,F,371
100541,E,257
100541,F,371
100542,E,250
100542,F,371
100543,E,468
100543,F,670
100544,E,468
100544,F,670
100546,E,468
100546,F,670
100547,E,349
100547,F,517
100548,E,349
100548,F,517
100550,E,349
100550,F,517
100552,E,414
100552,F,601
100553,E,414
100553,F,601
100554,E,349
100554,F,530
100555,E,349
100555,F,530
100556,E,349
100556,F,530
100557,E,349
100557,F,530
100558,E,349
100558,F,530
100559,E,349
100559,F,530
100560,E,349
100560,F,530
100561,E,349
100561,F,530
100562,E,349
100562,F,530
100563,E,349
100563,F,530
100564,E,349
100564,F,530
100565,E,414
100565,F,538
100566,E,414
100566,F,538
100567,E,414
100567,F,538
100568,E,594
100568,F,837
100569,E,219
100570,E,594
100570,F,837
100571,E,219
100573,E,296
100573,F,561
100575,E,296
100575,F,561
100576,E,296
100576,F,561
100577,E,296
100577,F,561
100578,E,672
100578,F,961
100579,E,672
100579,F,961
100580,E,672
100580,F,947
100581,E,672
100581,F,947
100583,E,323
100583,F,485
100584,E,310
100584,F,462
100585,E,310
100585,F,462
100586,E,323
100586,F,485
100587,E,310
100587,F,462
100588,E,323
100588,F,485
100589,E,310
100589,F,462
100590,E,414
100590,F,599
100591,E,414
100591,F,599
100592,E,414
100592,F,599
100598,E,429
100598,F,640
100600,E,429
100600,F,640
100601,E,429
100601,F,640
100604,E,429
100604,F,640
100606,E,429
100606,F,640
100608,E,429
100608,F,640
100609,E,429
100609,F,640
100610,E,429
100610,F,640
100611,E,468
100611,F,736
100612,E,468
100612,F,736
100613,E,468
100613,F,736
100615,E,382
100617,E,367
100618,E,382
100619,E,269
100619,F,524
100620,E,269
100620,F,524
100621,E,382
100622,E,269
100622,F,524
100623,E,367
100624,E,367
100625,E,269
100625,F,524
100626,E,382
100627,E,382
100628,E,269
100628,F,524
100629,E,367
100630,E,269
100630,F,524
100631,E,382
100632,E,269
100632,F,524
100633,E,375
100633,F,601
100635,E,375
100635,F,601
100637,E,380
100637,F,601
100638,E,380
100638,F,601
100639,E,375
100639,F,601
100641,E,380
100641,F,601
100644,E,380
100644,F,601
100645,E,432
100645,F,648
100646,E,432
100646,F,648
100648,E,432
100648,F,648
100649,E,432
100649,F,648
100650,E,432
100650,F,648
100651,E,432
100651,F,648
100653,E,386
100653,F,570
100654,E,386
100654,F,579
100656,E,386
100659,E,386
100659,F,579
100661,E,386
100661,F,570
100663,E,449
100663,F,669
100665,E,449
100665,F,669
100666,E,449
100666,F,669
100667,E,319
100667,F,479
100668,E,339
100668,F,481
100669,E,319
100669,F,479
100670,E,319
100671,E,339
100671,F,481
100672,E,319
100672,F,479
100673,E,339
100673,F,481
100674,E,319
100677,E,339
100677,F,481
100678,E,319
100678,F,479
100679,E,339
100679,F,481
100680,E,319
100680,F,479
100681,E,339
100681,F,481
100682,E,319
100682,F,479
100685,E,339
100685,F,481
100686,E,339
100686,F,481
100687,E,319
100687,F,479
100688,E,339
100688,F,481
100689,E,319
100690,E,339
100690,F,481
100691,E,319
100691,F,479
100692,E,319
100692,F,479
100693,E,339
100693,F,481
100694,E,319
100694,F,479
100695,E,339
100695,F,481
100696,E,319
100697,E,339
100697,F,481
100702,E,672
100702,F,903
100703,E,604
100703,F,903
100704,E,604
100704,F,903
100706,E,604
100706,F,903
100709,E,672
100709,F,903
100711,E,655
100711,F,977
100712,E,632
100712,F,977
100713,E,632
100713,F,977
100714,E,655
100714,F,977
100716,E,632
100716,F,977
100717,E,655
100717,F,977
100718,E,655
100718,F,977
100719,E,632
100719,F,977
100720,E,655
100720,F,977
100721,E,632
100721,F,977
100722,E,396
100722,F,525
100723,E,396
100723,F,525
100724,E,396
100724,F,525
100725,E,396
100725,F,525
100726,E,396
100726,F,525
100727,E,396
100727,F,525
100728,E,396
100728,F,525
100729,E,396
100729,F,525
100730,E,282
100731,E,219
100731,F,288
100732,E,257
100732,F,320
100733,E,219
100733,F,288
100734,E,219
100734,F,288
100736,E,257
100736,F,320
100737,E,219
100737,F,288
100738,E,257
100738,F,320
100739,E,219
100739,F,288
100740,E,282
100741,E,257
100741,F,320
100742,E,219
100742,F,288
100743,E,257
100743,F,320
100744,E,282
100745,E,219
100745,F,288
100746,E,257
100746,F,320
100747,E,257
100747,F,320
100749,E,219
100749,F,288
100751,E,257
100751,F,320
100752,E,219
100752,F,288
100753,E,219
100753,F,288
100754,E,257
100754,F,320
100755,E,219
100755,F,288
100756,E,257
100756,F,320
100757,E,282
100758,E,219
100758,F,288
100759,E,257
100759,F,320
100760,E,219
100760,F,288
100761,E,257
100761,F,320
100762,E,219
100762,F,288
100763,E,282
100764,E,257
100764,F,320
100765,E,219
100765,F,288
100766,E,282
100767,E,257
100767,F,320
100768,E,282
100769,E,257
100769,F,320
100770,E,219
100770,F,288
100771,E,282
100772,E,282
100774,E,230
100775,E,250
100777,E,230
100778,E,250
100779,E,230
100780,E,230
100781,E,230
100782,E,250
100783,E,230
100784,E,230
100785,E,230
100786,E,250
100787,E,230
100788,E,250
100789,E,230
100790,E,319
100790,F,461
100791,E,319
100792,E,319
100792,F,461
100793,E,319
100793,F,461
100794,E,319
100794,F,461
100796,E,319
100796,F,461
100797,E,632
100797,F,823
100799,E,632
100799,F,823
100800,E,632
100800,F,823
100803,E,632
100803,F,823
100806,E,424
100806,F,641
100808,E,424
100808,F,641
100810,E,257
100811,E,257
100814,E,257
100815,E,257
100816,E,257
100817,E,257
100818,E,282
100819,E,257
100820,E,257
100822,E,257
100823,E,257
100824,E,257
100825,E,257
100826,E,257
100827,E,257
100828,E,257
100829,E,257
100830,E,257
100831,E,257
100832,E,257
100833,E,257
100833,F,326
100834,E,257
100834,F,386
100835,E,257
100837,E,282
100838,E,257
100839,E,282
100840,E,257
100841,E,257
100842,E,257
100843,E,257
100844,E,257
100845,E,257
100845,F,326
100846,E,257
100855,E,792
100855,F,1183
100856,E,792
100856,F,1128
100858,E,792
100858,F,1128
100860,E,792
100860,F,1128
100863,E,792
100863,F,1183
100866,E,257
100867,E,257
100868,E,257
100869,E,257
100870,E,257
100871,E,257
100872,E,257
100873,E,257
100874,E,257
100875,E,257
100876,E,257
100877,E,257
100878,E,257
100879,E,257
100880,E,257
100881,E,257
100882,E,257
100883,E,257
100884,E,257
100885,E,257
100886,E,257
100887,E,257
100888,E,257
100889,E,257
100890,E,257
100891,E,257
100892,E,257
100893,E,257
100894,E,257
100895,E,257
100896,E,257
100897,E,257
100898,E,257
100903,E,511
100903,F,815
100904,E,511
100904,F,815
100905,E,511
100905,F,815
100907,E,511
100907,F,764
100908,E,511
100908,F,764
100910,E,511
100910,F,815
100911,E,511
100911,F,764
100913,E,511
100913,F,815
100914,E,511
100914,F,764
100915,E,542
100915,F,770
100917,E,542
100917,F,770
100919,E,542
100919,F,770
100921,E,594
100921,F,793
100923,E,511
100923,F,793
100925,E,594
100925,F,793
100928,E,511
100928,F,793
100929,E,594
100929,F,793
100932,E,414
100932,F,595
100933,E,414
100934,E,414
100935,E,414
100936,E,414
100937,E,414
100938,E,414
100938,F,595
100941,E,527
100941,F,770
100942,E,527
100942,F,770
100943,E,527
100943,F,770
100944,E,527
100944,F,770
100945,E,527
100945,F,770
100948,E,468
100948,F,697
100950,E,468
100950,F,697
100951,E,468
100951,F,697
100952,E,468
100952,F,697
100953,E,468
100953,F,697
100954,E,468
100954,F,697
100955,E,468
100955,F,697
100957,E,468
100957,F,697
100959,E,468
100959,F,697
100961,E,468
100961,F,697
100962,E,468
100962,F,697
100963,E,468
100963,F,665
100964,E,468
100964,F,697
100965,E,468
100965,F,697
100966,E,468
100966,F,697
100967,E,468
100967,F,697
100968,E,468
100968,F,697
100970,E,223
100970,F,335
100971,E,223
100972,E,223
100974,E,223
100974,F,335
100975,E,335
100976,E,223
100978,E,223
100978,F,335
100979,E,335
100980,E,223
100981,E,223
100981,F,335
100982,E,223
100982,F,335
100983,E,223
100983,F,335
100984,E,223
100985,E,223
100985,F,335
100986,E,223
100987,E,223
100987,F,335
100988,E,223
100988,F,335
100989,E,335
100990,E,223
100991,E,335
100992,E,223
100992,F,335
100993,E,223
100994,E,223
100994,F,335
100995,E,335
100996,E,223
100997,E,223
100997,F,335
100998,E,223
100998,F,335
100999,E,223
100999,F,335
101004,E,617
101004,F,883
101008,E,341
101008,F,505
101009,E,341
101009,F,505
101011,E,341
101011,F,505
101012,E,341
101012,F,505
101013,E,341
101013,F,505
101014,E,341
101014,F,505
101015,E,341
101015,F,505
101016,E,341
101016,F,505
101022,E,676
101022,F,1010
101029,E,726
101029,F,1085
101030,E,792
101030,F,1085
101033,E,726
101033,F,1085
101041,E,792
101041,F,1188
101042,E,640
101042,F,958
101043,E,640
101043,F,958
101044,E,494
101044,F,752
101046,E,494
101046,F,752
101048,B,514
101048,E,494
101048,F,752
101049,B,514
101049,E,494
101049,F,752
101051,E,494
101051,F,752
101053,E,511
101053,F,815
101055,E,511
101055,F,771
101057,E,511
101057,F,764
101060,E,511
101060,F,815
101061,E,112
101061,F,168
101062,E,112
101062,F,168
101063,E,112
101064,E,112
101064,F,168
101065,E,112
101066,E,112
101067,E,112
101067,F,168
101068,E,112
101068,F,168
101069,E,112
101070,E,112
101070,F,168
101071,B,209
101071,E,184
101072,E,185
101072,F,315
101073,E,185
101073,F,315
101074,E,185
101074,F,315
101075,E,185
101075,F,315
101076,B,209
101076,E,184
101077,B,209
101077,E,184
101078,B,209
101078,E,184
101079,E,185
101079,F,315
101082,E,455
101082,F,653
101083,E,455
101083,F,653
101084,E,455
101084,F,653
101085,E,542
101085,F,827
101086,E,542
101086,F,827
101088,E,542
101088,F,827
101092,E,59
101093,E,213
101093,F,348
101094,E,59
101095,E,59
101096,E,59
101097,E,213
101098,E,59
101099,E,213
101100,E,59
101101,E,213
101102,E,59
101103,E,59
101104,E,59
101105,E,213
101105,F,348
101106,E,59
101107,E,59
101108,E,77
101109,E,77
101112,E,59
101113,E,59
101114,E,59
101115,E,329
101115,F,456
101116,E,59
101117,E,64
101118,E,59
101119,E,329
101119,F,456
101120,E,59
101121,E,59
101122,E,59
101123,E,59
101124,E,329
101124,F,456
101125,E,59
101126,E,59
101127,E,329
101127,F,456
101128,E,59
101129,E,81
101129,F,108
101131,E,49
101132,E,249
101133,E,49
101134,E,249
101134,F,279
101135,E,49
101136,E,249
101137,E,249
101138,E,49
101139,E,249
101139,F,279
101140,E,249
101141,E,256
101142,E,256
101143,E,256
101144,E,256
101145,E,256
101146,E,256
101147,E,256
101148,E,256
101149,E,256
101150,E,256
101153,E,698
101153,F,780
101155,E,698
101155,F,780
101157,E,309
101157,F,471
101158,E,309
101158,F,471
101159,E,309
101159,F,471
101160,E,309
101160,F,471
101161,E,309
101161,F,471
101162,E,309
101162,F,471
101163,E,309
101163,F,471
101164,E,309
101164,F,471
101165,E,309
101165,F,471
101166,E,323
101166,F,478
101167,E,323
101168,E,323
101169,E,323
101169,F,478
101170,E,323
101171,E,384
101171,F,601
101172,E,384
101172,F,601
101176,E,366
101176,F,553
101177,E,366
101177,F,553
101178,E,366
101178,F,553
101179,E,366
101179,F,553
101180,E,366
101180,F,553
101181,E,366
101181,F,553
101182,E,366
101182,F,553
101183,E,366
101183,F,553
101185,E,414
101185,F,550
101186,E,414
101186,F,550
101187,E,414
101187,F,550
101188,E,382
101189,E,269
101189,F,524
101190,E,367
101191,E,382
101192,E,269
101192,F,524
101193,E,269
101193,F,524
101194,E,367
101195,E,269
101195,F,524
101196,E,382
101197,E,269
101197,F,524
101198,E,382
101199,E,367
101200,E,269
101200,F,524
101201,E,382
101202,E,269
101202,F,524
101203,E,269
101203,F,524
101204,E,367
101205,E,382
101206,E,249
101206,F,409
101207,E,249
101207,F,409
101208,E,340
101208,F,409
101210,E,249
101210,F,409
101211,E,340
101211,F,409
101212,E,249
101212,F,409
101213,E,340
101213,F,409
101214,E,281
101214,F,411
101215,E,281
101215,F,411
101216,E,281
101216,F,411
101217,E,281
101217,F,411
101218,E,281
101218,F,411
101219,E,281
101219,F,411
101220,E,213
101220,F,333
101221,E,213
101221,F,333
101222,E,213
101223,E,272
101223,F,406
101224,E,272
101224,F,406
101225,E,272
101225,F,406
101226,E,163
101227,E,163
101228,E,163
101229,E,163
101230,E,163
101231,E,540
101231,F,836
101233,E,540
101233,F,836
101234,E,542
101234,F,771
101235,E,514
101235,F,771
101236,E,542
101236,F,771
101237,E,514
101237,F,771
101238,E,542
101238,F,771
101239,E,542
101239,F,771
101240,E,348
101240,F,522
101241,E,348
101241,F,522
101242,E,348
101242,F,469
101243,E,348
101243,F,522
101244,E,348
101244,F,522
101245,E,348
101245,F,469
101246,E,348
101246,F,469
101247,E,348
101247,F,469
101248,E,348
101248,F,522
101249,E,348
101249,F,469
101250,E,213
101250,F,393
101251,E,213
101252,E,213
101253,E,213
101253,F,393
101254,E,213
101255,E,213
101256,E,213
101256,F,365
101257,E,213
101257,F,393
101258,E,213
101260,E,277
101261,E,277
101262,E,277
101263,E,277
101264,E,277
101265,E,153
101265,F,189
101266,E,143
101268,E,534
101268,F,802
101269,E,534
101269,F,802
101270,E,298
101270,F,509
101271,E,298
101271,F,509
101272,E,298
101272,F,509
101273,E,257
101274,E,393
101275,E,257
101276,E,213
101277,E,257
101278,E,393
101279,E,213
101280,E,257
101281,E,393
101282,E,257
101283,E,213
101283,F,393
101284,E,257
101285,E,393
101286,E,257
101291,E,731
101291,F,1097
101292,E,731
101292,F,1097
101294,E,213
101294,F,393
101295,E,213
101295,F,393
101296,E,213
101296,F,393
101297,E,213
101297,F,393
101298,E,213
101298,F,393
101302,E,511
101302,F,767
101303,E,511
101303,F,764
101304,E,511
101304,F,767
101305,E,511
101305,F,767
101306,E,511
101306,F,767
101307,E,511
101307,F,764
101309,E,494
101309,F,764
101310,E,494
101310,F,764
101315,E,468
101315,F,640
101316,E,468
101316,F,640
101321,E,427
101321,F,640
101322,E,414
101322,F,637
101323,E,427
101323,F,633
101324,E,427
101324,F,633
101325,E,427
101325,F,640
101326,E,414
101326,F,637
101327,E,427
101327,F,633
101328,E,414
101328,F,637
101329,E,427
101329,F,640
101330,E,427
101330,F,633
101331,E,427
101331,F,633
101332,E,414
101332,F,637
101333,E,225
101334,E,225
101335,E,225
101336,E,225
101337,E,225
101338,E,225
101342,E,665
101342,F,906
101343,E,238
101343,F,347
101344,E,238
101344,F,347
101345,E,238
101345,F,347
101346,E,238
101346,F,347
101348,E,238
101348,F,347
101349,E,238
101349,F,347
101356,E,388
101356,F,634
101357,E,388
101357,F,634
101359,E,388
101359,F,634
101361,E,388
101361,F,634
101362,E,388
101362,F,634
101363,E,494
101363,F,764
101364,E,494
101364,F,764
101366,E,494
101366,F,764
101367,E,229
101367,F,378
101368,E,229
101368,F,378
101373,E,363
101373,F,545
101374,E,363
101374,F,545
101375,E,363
101375,F,545
101377,E,363
101377,F,545
101378,E,363
101378,F,545
101379,E,363
101379,F,545
101380,E,363
101380,F,545
101381,E,363
101381,F,545
101382,E,349
101382,F,459
101384,E,349
101384,F,459
101385,E,349
101385,F,459
101386,E,380
101386,F,601
101387,E,375
101387,F,601
101389,E,380
101389,F,601
101390,E,375
101390,F,601
101391,E,380
101391,F,601
101393,E,380
101393,F,601
101394,E,375
101394,F,601
101395,E,380
101395,F,601
101396,E,340
101396,F,409
101397,E,340
101397,F,409
101398,E,249
101398,F,409
101399,E,340
101399,F,409
101401,E,249
101401,F,409
101402,E,340
101402,F,409
101403,E,249
101403,F,409
101404,E,322
101404,F,602
101405,E,322
101405,F,602
101406,E,322
101406,F,602
101407,E,322
101407,F,602
101408,E,225
101409,E,225
101410,E,225
101411,E,225
101412,E,225
101414,E,257
101415,E,257
101416,E,257
101416,F,384
101417,E,257
101418,E,257
101419,E,257
101420,E,257
101421,E,257
101421,F,384
101422,E,257
101423,E,257
101424,E,257
101425,E,257
101426,E,257
101427,E,257
101428,E,257
101429,E,257
101429,F,384
101430,E,340
101430,F,346
101431,E,313
101432,E,340
101432,F,346
101433,E,313
101434,E,340
101434,F,346
101435,E,313
101436,E,340
101436,F,346
101437,E,313
101438,E,542
101438,F,704
101439,E,542
101439,F,704
101441,E,542
101441,F,704
101442,E,542
101442,F,704
101445,E,542
101445,F,704
101447,E,542
101447,F,827
101448,E,542
101448,F,809
101450,E,542
101450,F,809
101451,E,542
101451,F,827
101452,E,542
101452,F,827
101453,E,542
101453,F,827
101454,E,181
101455,E,160
101455,F,236
101456,E,181
101457,E,160
101458,E,181
101459,E,160
101459,F,236
101460,E,160
101461,E,181
